Compactness,Roundness,SF3,area,centroid-0,centroid-1,eccentricity,equivalent_diameter,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,solidity,grade
0.642763,0.558315,0.81601,31068,395.6406,332.2257,0.862359,198.8894,78.64056,130.2257,309.4291,156.663,-1.33202,836.2224,0.834488,240
0.652222,0.608429,0.860852,30552,175.0351,314.3607,0.869374,197.2309,84.03505,116.3607,302.3984,149.4315,-1.0988,794.3646,0.851149,240
0.689982,0.576561,0.817875,33277,282.3609,322.7908,0.813126,205.8388,135.3609,103.7908,298.3247,173.6513,0.692624,851.6367,0.825445,240
0.643881,0.554632,0.818873,27927,348.1057,309.2582,0.862366,188.5677,93.1057,101.2582,292.861,148.2711,-0.85125,795.4529,0.824121,240
0.668264,0.562381,0.823029,32958,367.4091,376.1516,0.83999,204.8498,126.4091,139.1516,306.5403,166.3292,-1.0827,858.1636,0.831811,240
0.614892,0.529164,0.774855,29714,379.9335,344.389,0.872871,194.5072,75.9335,135.389,316.3276,154.3525,-1.50627,840.0214,0.794322,240
0.720683,0.493917,0.810369,34806,196.7643,319.6579,0.767605,210.5145,113.7643,126.6579,292.1042,187.2163,0.442933,941.0336,0.833976,240
0.64039,0.519893,0.791182,37001,317.3958,365.1958,0.855176,217.051,94.3958,148.1958,338.9358,175.6831,1.507819,945.7027,0.821952,240
0.715582,0.593377,0.844526,27939,217.5347,307.107,0.795216,188.6082,102.5347,110.107,263.573,159.8111,0.491431,769.2102,0.847895,240
0.725182,0.605304,0.884187,34820,187.1038,287.9161,0.803895,210.5569,119.1038,94.91608,290.3503,172.6922,-0.54853,850.2224,0.886073,240
0.667613,0.558439,0.820566,29813,272.5176,312.2227,0.839622,194.8309,93.51756,103.2227,291.8319,158.5146,-0.92755,819.0681,0.818589,240
0.696863,0.561881,0.847475,32794,319.0987,337.8416,0.819543,204.3395,102.0987,140.8416,293.2276,168.0246,-1.45849,856.4062,0.839731,240
0.700569,0.559966,0.770776,32869,417.4666,335.317,0.771064,204.573,157.4666,91.31699,292.0098,185.9393,0.365441,858.8499,0.381931,240
0.668628,0.532572,0.830103,29693,212.2395,350.5521,0.842585,194.4384,82.23948,135.5521,290.8023,156.6154,1.366844,837.0336,0.839354,240
0.715798,0.633887,0.871475,29389,320.0247,314.5951,0.808911,193.4405,123.0247,83.59505,270.2444,158.8852,-0.10552,763.2935,0.877179,240
0.705962,0.572931,0.841762,31815,273.608,297.7505,0.805887,201.2663,140.608,92.75053,285.0951,168.7962,0.56932,835.3524,0.859238,240
0.66364,0.607488,0.866192,31746,348.8461,355.4682,0.86109,201.0479,83.84609,146.4682,302.9473,154.0345,1.526984,810.3646,0.85601,240
0.679005,0.535204,0.797008,32271,327.0417,360.7478,0.815701,202.7035,89.04174,128.7478,298.5301,172.6918,1.265422,870.4651,0.814945,240
0.704428,0.562456,0.809528,33191,307.3412,355.7752,0.790103,205.5726,131.3412,130.7752,291.829,178.8835,-0.53648,861.1341,0.829319,240
0.694806,0.602721,0.846994,37847,320.0113,334.2527,0.82167,219.5183,142.0113,146.2527,315.9418,180.0753,-0.567,888.3057,0.854508,240
0.680501,0.629433,0.888279,31958,363.1401,362.5447,0.853359,201.7181,146.1401,124.5447,296.4261,154.534,-0.63421,798.7666,0.890096,240
0.612164,0.420252,0.68689,28198,366.9907,363.4434,0.838067,189.4804,100.9907,134.4434,309.5255,168.8671,1.503951,918.2468,0.713639,240
0.673561,0.585636,0.828113,34061,317.2233,324.5704,0.836574,208.2494,107.2233,100.5704,309.1765,169.3836,-0.71621,854.9087,0.836612,240
0.674872,0.580147,0.833059,35967,233.3849,332.3857,0.837314,213.9967,92.38494,131.3857,317.0923,173.3615,-1.24137,882.6488,0.857971,240
0.708573,0.538309,0.804382,26303,349.6821,308.9838,0.781284,183.0028,123.6821,81.98377,258.2695,161.2055,0.329484,783.595,0.818286,240
0.681355,0.609856,0.897291,33191,218.7735,338.8761,0.855753,205.5726,86.77346,152.8761,301.7114,156.1009,1.239814,826.992,0.867353,240
0.675622,0.560055,0.834751,35859,346.754,374.1066,0.837245,213.6752,129.754,150.1066,316.2646,172.9421,-1.05437,896.992,0.854905,240
0.629337,0.518038,0.795428,33908,230.8002,363.6073,0.867219,207.7812,115.8002,148.6073,330.1586,164.395,-1.24427,906.9331,0.829878,240
0.663695,0.592374,0.834186,34871,213.9851,322.2422,0.849214,210.711,125.9851,117.2422,317.4816,167.6459,1.065799,860.0803,0.836476,240
0.65942,0.566513,0.831003,31190,329.2813,363.2679,0.85217,199.2796,152.2813,96.26794,302.2043,158.1329,-0.20487,831.7788,0.831157,240
0.697493,0.608102,0.86977,35755,376.2402,332.8908,0.828939,213.3651,144.2402,122.8908,305.9029,171.1035,-0.42995,859.5778,0.885332,240
0.660466,0.547331,0.821137,30706,155.3898,335.2828,0.847226,197.7273,83.38976,141.2828,299.3755,159.0382,1.198706,839.6367,0.839926,240
0.662448,0.535501,0.81067,29234,391.5927,308.9685,0.840812,192.9297,106.5927,121.9685,291.2375,157.6547,1.290832,828.2641,0.826309,240
0.708719,0.512833,0.790181,34008,262.4302,291.229,0.771974,208.0873,140.4302,99.229,293.6106,186.6349,0.69812,912.8671,0.819411,240
0.660001,0.596115,0.85701,35139,298.0962,318.6377,0.861192,211.5192,141.0962,99.6377,320.483,162.8953,0.568834,860.6661,0.860955,240
0.663681,0.628688,0.877724,36277,253.6564,307.5665,0.864963,214.917,135.6564,106.5665,323.8258,162.5071,0.258573,851.5361,0.87198,240
0.649154,0.559497,0.825288,35256,261.3065,367.1615,0.859812,211.871,83.3065,147.1615,326.3801,166.6533,1.522569,889.862,0.826597,240
0.691842,0.607729,0.868378,34959,206.5923,325.6656,0.834377,210.9767,85.59232,127.6656,304.9493,168.0864,-1.31863,850.2163,0.863505,240
0.651803,0.527484,0.777297,34028,334.5439,375.8603,0.837414,208.1485,151.5439,144.8603,319.3427,174.543,-0.72227,900.3646,0.810094,240
0.665016,0.594625,0.874168,33239,321.4866,340.439,0.862589,205.7212,107.4866,123.439,309.3477,156.5008,1.211199,838.1219,0.874595,240
0.722139,0.573424,0.816355,33354,345.3961,340.7744,0.769376,206.0768,134.3961,106.7744,285.3701,182.2933,0.920138,854.9504,0.838757,240
0.644564,0.531381,0.770414,30992,339.8475,311.1215,0.842131,198.646,102.8475,130.1215,308.1866,166.1965,1.332984,856.1047,0.795217,240
0.66637,0.559462,0.864738,34548,358.2133,398.4558,0.858085,209.7329,137.2133,140.4558,314.7391,161.621,-0.81944,880.9087,0.873483,240
0.632587,0.552966,0.880342,33435,363.4058,372.5699,0.890718,206.3268,119.4058,145.5699,326.1638,148.2601,-1.12417,871.6783,0.877053,240
0.647584,0.56263,0.831282,33821,371.8424,347.1312,0.863423,207.5144,96.84238,149.1312,320.4438,161.6577,-1.40659,869.1341,0.845969,240
0.670456,0.560816,0.882456,36970,349.3939,328.638,0.860538,216.9601,124.3939,122.638,323.6006,164.8379,1.011429,910.1636,0.881645,240
0.623939,0.53193,0.803808,34332,369.5062,376.3969,0.874892,209.0762,89.50623,147.3969,335.091,162.2908,1.53843,900.59,0.816709,240
0.729315,0.651914,0.884112,34967,310.0573,304.6517,0.798782,211.0009,93.05728,129.6517,289.3138,174.0572,-1.31924,820.992,0.894297,240
0.723562,0.640563,0.8789,34995,321.1034,295.0104,0.803222,211.0853,142.1034,90.01043,291.7306,173.778,-0.00048,828.5656,0.8804,240
0.688295,0.561485,0.819239,36342,246.2027,370.6403,0.815837,215.1094,121.2027,147.6403,312.525,180.7273,-1.21146,901.862,0.834163,240
0.621094,0.559222,0.829185,30447,285.8509,347.7811,0.885192,196.8917,93.85092,116.7811,317.0076,147.4801,-1.00116,827.1514,0.832955,240
0.660454,0.585985,0.86426,31937,339.4974,379.0869,0.86329,201.6518,82.49742,143.0869,305.3231,154.0991,1.321213,827.5778,0.574717,240
0.643465,0.526823,0.764577,30179,163.9586,354.2852,0.840677,196.0232,87.95865,144.2852,304.637,164.9724,1.220345,848.4478,0.793474,240
0.698404,0.609409,0.853205,32112,252.2197,356.2811,0.82047,202.2035,101.2197,135.2811,289.5222,165.5168,-1.35633,813.7372,0.852184,240
0.689873,0.549694,0.798835,35356,317.0882,348.1031,0.803153,212.1713,140.0882,110.1031,307.5514,183.2307,0.865259,899.0336,0.826249,240
0.681713,0.625653,0.881936,34197,195.2488,298.6997,0.849899,208.6647,123.2488,85.69968,306.0888,161.2923,-0.3932,828.7666,0.884581,240
0.664787,0.559059,0.818078,36593,317.1268,386.8623,0.841524,215.851,113.1268,145.8623,324.6921,175.4048,-1.31091,906.9331,0.839771,240
0.657156,0.590364,0.852563,33851,169.6238,343.4889,0.862219,207.6064,82.62382,136.4889,315.9168,160.0231,-1.38754,848.8499,0.851319,240
0.6386,0.505705,0.824977,31700,445.3342,351.589,0.869275,200.9022,124.3342,140.589,314.5978,155.5148,-1.04998,887.5361,0.84441,240
0.742722,0.668635,0.901491,31901,212.413,292.8454,0.790924,201.5381,122.413,91.84543,271.3507,166.0435,0.219111,774.3057,0.892485,240
0.680091,0.555075,0.817298,31773,364.6351,383.4313,0.824461,201.1334,135.6351,137.4313,295.7447,167.3675,-0.92963,848.1219,0.843031,240
0.652551,0.539996,0.776251,35081,357.9113,391.8763,0.836109,211.3445,137.9113,158.8763,323.8743,177.6657,-1.01943,903.5361,0.802457,240
0.681342,0.518115,0.793873,35362,254.0322,304.8002,0.811205,212.1893,147.0322,105.8002,311.4284,182.1116,0.76579,926.1047,0.815902,240
0.704108,0.581015,0.849065,31892,224.791,338.4987,0.811827,201.5097,132.791,115.4987,286.1916,167.1068,-0.38466,830.524,0.841344,240
0.675248,0.582665,0.829124,35599,248.7579,380.0399,0.835211,212.8992,138.7579,155.0399,315.2905,173.3875,-0.90399,876.2224,0.85312,240
0.678383,0.589656,0.828383,38222,333.2092,394.8617,0.831487,220.6032,96.20917,152.8617,325.1899,180.6571,1.419753,902.5311,0.840672,240
0.636229,0.527891,0.778744,28298,286.7203,330.3036,0.854291,189.816,86.72026,144.3036,298.3456,155.0784,-1.42942,820.7494,0.80187,240
0.676927,0.620271,0.872819,32891,305.742,298.7041,0.851102,204.6414,136.742,87.70411,302.3096,158.7125,0.305697,816.3057,0.863938,240
0.67882,0.542001,0.863921,34511,161.7597,317.5242,0.845877,209.6205,86.7597,151.5242,308.8015,164.7078,1.342437,894.5067,0.868179,240
0.669991,0.59864,0.844191,30808,180.1791,326.0667,0.846909,198.0555,97.17911,136.0667,295.6092,157.1864,0.88261,804.1808,0.847561,240
0.670962,0.57668,0.814343,35021,302.3497,297.571,0.833297,211.1637,154.3497,92.57103,314.7179,173.9842,0.423842,873.5778,0.827567,240
0.69273,0.636628,0.905659,36036,254.1323,338.7778,0.848083,214.2019,89.13231,124.7778,309.2141,163.8411,-1.15082,843.394,0.895638,240
0.709568,0.701422,0.938327,34955,198.6227,318.8686,0.84385,210.9647,118.6227,115.8686,297.3141,159.5327,0.494244,791.3524,0.92837,240
0.700864,0.612405,0.858119,31861,304.139,338.5502,0.819956,201.4117,122.139,107.5502,287.3763,164.5019,0.906022,808.5656,0.844268,240
0.631317,0.529376,0.843525,32324,175.2651,348.4737,0.881333,202.8699,96.26513,152.4737,321.3439,151.8334,-1.31064,875.9626,0.854703,240
0.681105,0.539188,0.827327,36908,237.6655,363.9357,0.828001,216.7781,128.6655,150.9357,318.2739,178.4647,-1.10902,927.46,0.84928,240
0.707163,0.639909,0.877372,31108,162.8596,321.2756,0.821663,199.0174,82.85955,142.2756,281.4309,160.4082,1.486057,781.595,0.875025,240
0.689913,0.592437,0.840428,33163,295.8292,298.2246,0.824162,205.4859,137.8292,86.22456,297.8433,168.6846,-0.1548,838.7077,0.844014,240
0.617606,0.578012,0.848984,29938,382.4892,367.3759,0.893388,195.2389,95.48924,142.3759,316.1221,142.0294,-1.33718,806.7666,0.848703,240
0.675835,0.63453,0.875075,31746,191.9035,301.2087,0.852971,201.0479,104.9035,97.20866,297.4807,155.2726,-0.70086,792.9087,0.878587,240
0.689,0.618107,0.865034,35238,305.9766,316.5593,0.835961,211.8169,139.9766,87.55925,307.4265,168.7123,-0.02202,846.4062,0.861207,240
0.661259,0.566553,0.818685,36568,293.912,313.2935,0.845418,215.7773,113.912,106.2935,326.3125,174.2852,-0.68893,900.6072,0.832226,240
0.646253,0.583357,0.851639,33138,370.1138,380.2045,0.871498,205.4084,81.11377,145.2045,317.8451,155.871,-1.56468,844.8915,0.845077,240
0.708267,0.62731,0.86613,34246,311.8052,289.48,0.815202,208.8142,143.8052,88.47997,294.8242,170.7551,0.200746,828.2641,0.871311,240
0.673362,0.592089,0.840243,31367,161.0569,331.1705,0.841905,199.8442,83.05694,131.1705,296.7855,160.1532,-1.47708,815.9209,0.854594,240
0.666231,0.577899,0.85089,34780,366.3131,363.6985,0.853162,210.4359,154.3131,114.6985,315.8604,164.7673,-0.38064,869.6488,0.857432,240
0.678798,0.603939,0.847985,36734,323.1037,306.5151,0.839495,216.2665,161.1037,92.51505,318.602,173.1178,0.39799,874.2641,0.864268,240
0.658814,0.602508,0.859326,35333,325.2829,378.1104,0.863067,212.1023,86.28288,150.1104,321.9455,162.6111,1.301632,858.4478,0.857347,240
0.672462,0.598311,0.863677,32253,371.4123,360.3727,0.851975,202.647,82.4123,136.3727,301.3507,157.7818,-1.44944,823.0509,0.876274,240
0.679816,0.490705,0.832369,33576,196.5751,311.1441,0.831702,206.7614,117.5751,122.1441,304.1433,168.8671,0.512399,927.2763,0.843979,240
0.709487,0.629644,0.933582,31590,348.829,344.5107,0.842189,200.5533,111.829,115.5107,282.6739,152.4128,1.004516,794.0214,0.921233,240
0.662548,0.571726,0.816516,31555,340.0127,383.664,0.843192,200.4422,81.01271,139.664,302.5325,162.6453,1.38892,832.8082,0.831861,240
0.708654,0.530589,0.812799,28427,243.511,281.2006,0.786294,190.2482,134.511,85.20062,268.4643,165.8715,0.542557,820.524,0.815251,240
0.698166,0.444965,0.821158,36214,354.3358,363.5647,0.804763,214.7303,100.3358,136.5647,307.5633,182.5683,1.469062,1011.301,0.833713,240
0.703015,0.54748,0.822302,33457,347.338,372.684,0.799226,206.3947,143.338,128.684,293.5853,176.4539,-0.73524,876.3229,0.841432,240
0.709337,0.626902,0.865969,34478,320.4406,375.6884,0.813878,209.5203,146.4406,122.6884,295.3748,171.6235,-0.45261,831.3351,0.856128,240
0.692376,0.650287,0.895097,34154,315.2184,324.1426,0.844492,208.5335,113.2184,131.1426,301.1852,161.3051,0.605161,812.4062,0.893312,240
0.651878,0.579109,0.842498,35599,294.3918,372.3949,0.863478,212.8992,88.39184,134.3949,326.5934,164.7295,-1.25112,878.9087,0.851142,240
0.678768,0.592554,0.866031,37660,341.6773,349.4805,0.846746,218.9753,123.6773,125.4805,322.607,171.626,1.081233,893.6783,0.861903,240
0.650467,0.587511,0.823352,26845,353.1354,370.1722,0.85786,184.8787,127.1354,132.1722,284.2246,146.0583,-0.91787,757.7544,0.826687,240
0.688052,0.611405,0.86146,35454,347.686,290.6001,0.835461,212.4651,139.686,110.6001,308.7923,169.6969,0.869507,853.6367,0.86288,240
0.713942,0.626581,0.863628,32930,255.818,303.2055,0.807257,204.7627,119.818,110.2055,286.8057,169.2728,0.359972,812.6661,0.863126,240
0.71904,0.554115,0.867237,35525,407.6309,338.3539,0.80286,212.6778,95.63091,120.3539,295.7802,176.3345,-1.10487,897.5778,0.881995,240
0.642132,0.59287,0.867722,30525,300.9897,345.4865,0.879883,197.1437,135.9897,132.4865,307.0143,145.8903,-0.68215,804.3646,0.87065,240
0.664887,0.583131,0.824775,33898,206.6426,299.0303,0.844221,207.7505,130.6426,89.0303,312.4597,167.4768,-0.32035,854.6905,0.839392,240
0.702567,0.539832,0.827788,31249,379.2141,325.1489,0.80277,199.4679,119.2141,109.1489,283.913,169.294,0.319267,852.8915,0.830318,240
0.645464,0.577553,0.862308,28536,340.4369,329.7982,0.875538,190.6126,98.43685,143.7982,295.3109,142.6794,-1.20163,787.9626,0.867936,240
0.683972,0.622545,0.854019,35761,280.6139,303.6209,0.83662,213.383,139.6139,89.62093,311.9761,170.8956,-0.0518,849.6194,0.856592,240
0.697693,0.609639,0.849836,33447,309.5518,317.9153,0.819704,206.3639,115.5518,94.91527,295.7803,169.4194,-0.49943,830.3229,0.859312,240
0.657732,0.560847,0.844278,33684,195.1096,312.5436,0.858745,207.0937,105.1096,137.5436,314.8604,161.3356,1.321561,868.7494,0.857426,240
0.592258,0.437245,0.455048,32385,285.9626,308.1431,0.637027,203.0612,112.9626,101.1431,342.8594,264.2902,-1.28942,964.7494,0.314146,240
0.704358,0.595045,0.859205,31827,220.8547,304.4347,0.816449,201.3042,105.8547,97.43469,285.7982,165.0249,-0.63653,819.8377,0.858056,240
0.63832,0.550078,0.812981,30412,167.5353,323.7803,0.865341,196.7785,82.53535,140.7803,308.2755,154.5026,-1.50164,833.5189,0.829818,240
0.671783,0.584725,0.88089,34416,197.328,342.5334,0.858798,209.3318,108.328,161.5334,311.6062,159.6403,-1.20315,860.0214,0.874768,240
0.694107,0.518204,0.759959,31706,287.2961,338.0708,0.773365,200.9212,95.29606,106.0708,289.4673,183.5109,-0.8671,876.8499,0.79172,240
0.638137,0.58748,0.85739,33192,162.5988,347.8683,0.880012,205.5757,76.59876,146.8683,322.1498,153.0056,1.514469,842.6072,0.862712,240
0.722389,0.588906,0.848456,36510,293.3611,351.0663,0.788485,215.6061,126.3611,101.0663,298.4625,183.5705,-0.39279,882.6488,0.853955,240
0.668718,0.593267,0.836898,35980,230.7593,316.276,0.845273,214.0354,112.7593,101.276,320.0681,171.0237,-0.63595,872.992,0.841874,240
0.656659,0.560034,0.830321,33401,359.5226,363.0736,0.854581,206.2219,149.5226,131.0736,314.0473,163.0905,-0.6291,865.7199,0.829097,240
0.673883,0.55122,0.858222,34585,159.1831,337.3867,0.848536,209.8452,84.18314,150.3867,311.3971,164.7721,1.494152,887.9453,0.86374,240
0.674365,0.571116,0.857389,35485,384.1429,361.8657,0.84774,212.558,85.14293,136.8657,315.197,167.1841,-1.44222,883.6194,0.86907,240
0.647199,0.602856,0.889481,32810,215.1326,367.7676,0.88218,204.3893,128.1326,144.7676,315.8059,148.7167,-1.01357,826.992,0.889642,240
0.655866,0.566169,0.835851,32385,316.7292,382.3658,0.857408,203.0612,82.72923,138.3658,309.6078,159.3357,-1.52576,847.8204,0.847864,240
0.635819,0.551013,0.830606,27673,383.8469,349.9048,0.873563,187.7082,71.84693,133.9048,295.2227,143.6884,-1.50243,794.4234,0.829352,240
0.685007,0.579486,0.85378,34437,375.8701,352.3452,0.83543,209.3957,91.87008,136.3452,305.684,168.0029,-1.33417,864.1636,0.870127,240
0.647011,0.59099,0.850221,35721,141.394,339.6439,0.870386,213.2637,84.394,155.6439,329.6136,162.2919,-1.55957,871.5189,0.858843,240
0.662826,0.527356,0.839308,37308,358.1699,359.5189,0.852054,217.9496,148.1699,148.5189,328.8187,172.1212,-0.92057,942.8742,0.845737,240
0.650227,0.611385,0.86981,30830,152.1765,331.9924,0.873915,198.1262,77.17655,146.9924,304.7029,148.1094,1.454254,796.0387,0.857341,240
0.657725,0.610991,0.903862,33074,212.5111,341.3261,0.878024,205.21,79.51113,145.3261,311.9994,149.328,1.359565,824.7666,0.886607,240
0.675611,0.597532,0.830476,34840,339.8477,289.0059,0.835411,210.6173,148.8477,106.0059,311.7434,171.342,0.819316,855.9798,0.84181,240
0.62914,0.546228,0.821067,34164,360.2356,385.9617,0.876129,208.564,127.2356,149.9617,331.5065,159.8116,-1.13691,886.5483,0.845058,240
0.63141,0.528563,0.770817,32383,377.3393,401.1231,0.855855,203.055,128.3393,155.1231,321.5897,166.3312,-1.09887,877.4356,0.802513,240
0.651716,0.579671,0.854124,30817,227.3756,356.229,0.867593,198.0844,81.37564,156.229,303.9428,151.1429,1.260514,817.3524,0.841305,240
0.703115,0.579237,0.830203,34295,202.267,313.0738,0.803369,208.9635,114.267,133.0738,297.1968,176.9753,0.507298,862.5656,0.849433,240
0.682306,0.592044,0.849861,34716,363.5084,389.8582,0.836619,210.2422,86.50838,134.8582,308.1348,168.7917,-1.50979,858.4062,0.850424,240
0.670381,0.525746,0.79873,30766,374.3675,346.8434,0.826691,197.9204,133.3675,133.8434,295.2358,166.1163,-0.93541,857.5361,0.811832,240
0.70039,0.519066,0.815033,30727,208.8052,305.2129,0.798592,197.7949,90.80519,113.2129,282.4068,169.973,-1.22826,862.4895,0.817664,240
0.655905,0.588842,0.84275,29867,263.2008,289.3774,0.859887,195.0073,152.2008,78.37741,297.3105,151.7725,0.06092,798.3646,0.847772,240
0.70636,0.585221,0.835504,32209,162.0625,336.2367,0.802109,202.5087,90.06253,142.2367,286.6934,171.2069,1.190116,831.6367,0.855212,240
0.683514,0.606161,0.859911,32401,218.8568,294.5947,0.839537,203.1114,129.8568,85.59467,297.1575,161.4463,-0.24836,819.5778,0.86015,240
0.674524,0.609295,0.8632,32681,364.9794,386.6721,0.84981,203.9871,82.97941,141.6721,302.4162,159.4003,1.527333,820.992,0.857049,240
0.668324,0.615894,0.864291,35478,358.9837,391.3948,0.856112,212.537,143.9837,145.3948,318.015,164.3469,-0.88558,850.8082,0.867242,240
0.670346,0.548987,0.815699,31193,160.5703,324.4681,0.834575,199.2891,86.57026,118.4681,297.2929,163.7769,-1.15231,844.992,0.836655,240
0.680364,0.605626,0.852967,35509,155.7846,346.4557,0.839935,212.6299,85.78465,160.4557,312.5239,169.6028,1.330273,858.3646,0.851025,240
0.636212,0.533575,0.795585,30464,193.0733,350.7521,0.860906,196.9466,112.0733,147.7521,309.5615,157.4938,-1.18864,847.0336,0.816182,240
0.632024,0.528312,0.880185,30185,361.114,382.8722,0.891088,196.0427,77.11403,147.8722,310.1825,140.77,1.333444,847.3351,0.87541,240
0.644842,0.57374,0.821326,31957,159.617,303.5294,0.862369,201.7149,85.61702,115.5294,312.8131,158.371,-1.06441,836.6245,0.839031,240
0.712913,0.548264,0.82602,32163,188.8279,286.4688,0.788298,202.364,102.8279,96.46883,283.8553,174.6542,-0.64543,858.595,0.857977,240
0.661423,0.569033,0.82063,37173,349.3175,373.4632,0.84605,217.5549,89.31749,144.4632,328.9192,175.3481,-1.44784,906.0458,0.834074,240
